"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.content1","Answer.categories","Approve","Reject"
"3XEDXEGFX4EK2UF84LH8EFKVJP40KF","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","3KGTPGBS6ZB7NKLS3OUPRAIWOKI2UR","AMDPJ713Z3IJL","Submitted","Mon Nov 05 14:36:41 PST 2018","Mon Nov 05 14:37:15 PST 2018","Sat Nov 10 14:37:15 PST 2018","","","","34","0% (0/0)","0% (0/0)","0% (0/0)","But I believe the benefits (lower weight  better stamina  more muscles  etc","9"
"3UDTAB6HH7P0LYWH0OQJO66F8VS09L","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3K3R2QNK8DTIN46ROX941XQAUQR9UP","A110KENBXU7SUJ","Submitted","Mon Nov 05 14:33:27 PST 2018","Mon Nov 05 14:33:34 PST 2018","Sat Nov 10 14:33:34 PST 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","I\'ve had a few dates since then  but guys never call me again because I repulse them with my giant hideous ugliness","3"
"372AGES0I5VEMOYEXHFCO5TKOOIXRZ","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","3AWETUDC94ISK4T4YEEPVI4SFYTIZ6","ABS83QIWSMZ9","Submitted","Mon Nov 05 14:34:44 PST 2018","Mon Nov 05 14:34:50 PST 2018","Sat Nov 10 14:34:50 PST 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","I hope that you feel better soon","1"
"35A1YQPVFF6SR6BL1O28IU198TPI56","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3OJSZ2ATDUMXO6SJ8Z3CFP7O0JC57T","A2WWFBKCUC55BX","Submitted","Mon Nov 05 14:40:10 PST 2018","Mon Nov 05 14:40:17 PST 2018","Sat Nov 10 14:40:17 PST 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","Have a good dayhugs  Karen","8"
"32XN26MTX09VM0XQPLT9TFXA8P90LI","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","3A1PQ49WVJ7VTDXCKLNC3CJ12621H8","ABS83QIWSMZ9","Submitted","Mon Nov 05 14:35:36 PST 2018","Mon Nov 05 14:35:39 PST 2018","Sat Nov 10 14:35:39 PST 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","yourhealthyfamilyhome","9"
"3XT3KXP240OOAABZ67CDA0F94O0I6M","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3R2PKQ87NYYSLXULJPOVNG8J0UBMIT","A2B6WQG0A9CKXQ","Submitted","Mon Nov 05 14:35:59 PST 2018","Mon Nov 05 14:36:23 PST 2018","Sat Nov 10 14:36:23 PST 2018","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","my fiance is the only father my youngest child has ever known and will ever know","9"
"3LN50BUKPW1YAH1A668Z8GYIGXKLP9","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","34QN5IT0T1H2TDB1LYP6CU7SUV608P","AUUQ22FMSEEB9","Submitted","Mon Nov 05 14:36:47 PST 2018","Mon Nov 05 14:36:56 PST 2018","Sat Nov 10 14:36:56 PST 2018","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","You help me now as I help you","7"
"3QQUBC64ZF4T7Q6M4AYVFLOANRTNX1","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3GM6G9ZBKPNIUBAWD1NZ1NASBBRTMH","A1APYLD4DUK33J","Submitted","Mon Nov 05 14:35:28 PST 2018","Mon Nov 05 14:35:36 PST 2018","Sat Nov 10 14:35:36 PST 2018","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","I believe your depression is aboutthe losses in your life and you have had a major loss with the death of your daughter","7"
"37Y5RYYI0QVQN3YRC6FHEFYGAQ1XSN","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","3JW0YLFXRV66R484C8YXX5JID7OWW2","A2UUPNB8D0CLBW","Submitted","Mon Nov 05 14:39:24 PST 2018","Mon Nov 05 14:39:34 PST 2018","Sat Nov 10 14:39:34 PST 2018","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","It is uplifting to read that you are in agreement with me","8"
"3EN4YVUOUDIXO0F1PC63ME7TE7OXJ7","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3G0WWMR1UXABKD348Y849XO5WU3QN1","AUUQ22FMSEEB9","Submitted","Mon Nov 05 14:38:11 PST 2018","Mon Nov 05 14:38:27 PST 2018","Sat Nov 10 14:38:27 PST 2018","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","Picking up after other people  well  we all have to do that at one time or another  but some rules on picking up after ourselves I think would help","9"
"363A7XIFV5CUJI72VRS85U7P89MVAM","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3WMOAN2SRDN3PLZLUX2EFKNDDMHVNZ","A1APYLD4DUK33J","Submitted","Mon Nov 05 14:35:22 PST 2018","Mon Nov 05 14:35:28 PST 2018","Sat Nov 10 14:35:28 PST 2018","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","Hi Angel We don't know each other  but I've read quite a few of your recent posts","7"
"3BAKUKE49I26WNDLQOU5TWPJJ93R11","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","39JEC7537WRKYH2U57T0Z9T1EI3VCH","ABS83QIWSMZ9","Submitted","Mon Nov 05 14:36:36 PST 2018","Mon Nov 05 14:36:47 PST 2018","Sat Nov 10 14:36:47 PST 2018","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","Hope you feel better soon","9"
"3LAZVA75NJHAOV31H0DF4KUJ0SY2OL","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3R0T90IZ1U21GKCZGCUEZ8QRR3HGCF","A1FP3SH704X01V","Submitted","Mon Nov 05 14:40:55 PST 2018","Mon Nov 05 14:41:06 PST 2018","Sat Nov 10 14:41:06 PST 2018","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","We've had this discussion many times over the years and it always comes down to her not wanting to start from the beginning to figure out her issues in her head","2"
"31D0ZWOD0BPEQH6MSU4JK1HZEDA0A0","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3VP0C6EFSIMCSDZKHOF6QDIER3HM60","A33AI2MRTON2X5","Submitted","Mon Nov 05 14:38:53 PST 2018","Mon Nov 05 14:39:10 PST 2018","Sat Nov 10 14:39:10 PST 2018","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","That's great famous that your family has been so supportive of you","8"
"3PGQRAZX03AFN8O1H21JXT5PCWVSYO","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3WQ3B2KGEA6L20UQKTDGH1G37TXB12","AUUQ22FMSEEB9","Submitted","Mon Nov 05 14:37:58 PST 2018","Mon Nov 05 14:38:10 PST 2018","Sat Nov 10 14:38:10 PST 2018","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","Most of us often discover it wasn\'t whatwe wanted at all and are extremely unhappy inour jobs","4"
"3GVPRXWRPIK7EAP4PHH5GEF5ZZKI7L","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3YDTZAI2WZ61H19H5E3T9NAXX1G41P","AR8O1107OAW4V","Submitted","Mon Nov 05 14:35:36 PST 2018","Mon Nov 05 14:35:48 PST 2018","Sat Nov 10 14:35:48 PST 2018","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","this isn't like me :(","4"
"3DGDV62G7PZS9VF2W0QUTKZ9AXU2P2","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3D3VGR7TA254SAPU3UDP5904NZER3N","ATHS9GUME1XCA","Submitted","Mon Nov 05 14:38:32 PST 2018","Mon Nov 05 14:38:51 PST 2018","Sat Nov 10 14:38:51 PST 2018","","","","19","0% (0/0)","0% (0/0)","0% (0/0)","Believe me though it was no picnic","3"
"302U8RURJ0R1311R4VXDR0RP7GLVN6","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","3Z4XG4ZF4AHAQ3HCOAEDL8U342RX8H","ATHS9GUME1XCA","Submitted","Mon Nov 05 14:39:19 PST 2018","Mon Nov 05 14:39:31 PST 2018","Sat Nov 10 14:39:31 PST 2018","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","I just felt like posting here tonight","9"
"36AZSFEYZ5QZ2SCU15S405RVQR7VBH","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3F1567XTNYVQVBZA7OPZRWTLR5M9QL","ATHS9GUME1XCA","Submitted","Mon Nov 05 14:36:53 PST 2018","Mon Nov 05 14:37:10 PST 2018","Sat Nov 10 14:37:10 PST 2018","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","But I don't know a lot aboutulcerative colitis","9"
"33TGB4G0LQ7R23B616K7OKU2C9FXTC","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","3PM8NZGV806GW7H8A4VD7ZF3Y8DXQS","AR8O1107OAW4V","Submitted","Mon Nov 05 14:39:48 PST 2018","Mon Nov 05 14:40:12 PST 2018","Sat Nov 10 14:40:12 PST 2018","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","Until a doctor said to me if it was your HEART instead of your BRAIN  would you think you could just stop being lazy and make it better yourself","9"
"3L7SUC0TTVKFSIFBPXUOTSCZ8UZ0MK","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","3Y54SXRO1NB17JF5M3ELSXRMOXUTU9","AMYURTQIMAC8T","Submitted","Mon Nov 05 14:35:39 PST 2018","Mon Nov 05 14:36:15 PST 2018","Sat Nov 10 14:36:15 PST 2018","","","","36","0% (0/0)","0% (0/0)","0% (0/0)","There are alot of people that struggle and if you do not have insurance then what can you do","2"
"3SSN80MU8DESZKLJ7X6FNT76TWOXK6","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3F0BG9B9MRDVQU23J189QM5HVOF7YA","AUUQ22FMSEEB9","Submitted","Mon Nov 05 14:37:07 PST 2018","Mon Nov 05 14:37:58 PST 2018","Sat Nov 10 14:37:58 PST 2018","","","","51","0% (0/0)","0% (0/0)","0% (0/0)","If I back up at her request  she stops me and asks what I\'m doing","9"
"35U0MRQMUKXJLM135AXQ6PRUXQQVOL","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","3X31TUMD7ZCXF9G2B62AV4C8JNC1LG","A3KQEFX15OV461","Submitted","Mon Nov 05 14:39:21 PST 2018","Mon Nov 05 14:39:24 PST 2018","Sat Nov 10 14:39:24 PST 2018","","","","3","0% (0/0)","0% (0/0)","0% (0/0)","People want to be perfect","9"
"3DZKABX2ZJVICX40F5OZBPXD8C7VCO","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","3YOH7BII0BX2HFEIXKAYNS69JREKVL","ATHS9GUME1XCA","Submitted","Mon Nov 05 14:41:23 PST 2018","Mon Nov 05 14:41:35 PST 2018","Sat Nov 10 14:41:35 PST 2018","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","If you eat that med just to numb your heart  than that's definitely not the right medication","3"
"3XBXDSS88993JQ31SXIG2TKLIWTXL9","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:38 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:38 PST 2018","","","37XITHEISYZS5ALDWNOQYC4YTCSCR7","A19ZWBQT8A3LIR","Submitted","Mon Nov 05 14:40:22 PST 2018","Mon Nov 05 14:41:11 PST 2018","Sat Nov 10 14:41:11 PST 2018","","","","49","0% (0/0)","0% (0/0)","0% (0/0)","however I asked him a couple days later if he would like to hang out again and he says that he thought aboutit long and hard and thinks that the fact that I don't eat meat (i'm a pescatarian  i only eat fish) would get on his nerves and we shouldn't bother","4"
"3JUDR1D0D7HD97GHWD5JTPPJFTG2QT","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:39 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:39 PST 2018","","","34FNN24DCOZG3QOKV8TCS2RL4IKY5M","AMDPJ713Z3IJL","Submitted","Mon Nov 05 14:40:05 PST 2018","Mon Nov 05 14:40:52 PST 2018","Sat Nov 10 14:40:52 PST 2018","","","","47","0% (0/0)","0% (0/0)","0% (0/0)","It got too hard and I ended up having to call in sick too often  because I didn't have a babysitter  so I had to quit  which I really didn't want to do even though it was stressing me out a lot","9"
"3T8DUCXY0OW117T8YQET8H8K56OT9P","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","3ZY8KE4ISLTOSICDAPUVJEIIIX4VQM","A110SC5K5Y3IHS","Submitted","Mon Nov 05 14:35:31 PST 2018","Mon Nov 05 14:35:44 PST 2018","Sat Nov 10 14:35:44 PST 2018","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Hugs  KarenPS I hate when I lose a post","4"
"3MNJFORX8CU8HF9V0GWNFXOHS1Y5F3","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:47 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:47 PST 2018","","","3X0H8UUIT3EDKNRVS3OW0GGX7URSWI","AR8O1107OAW4V","Submitted","Mon Nov 05 14:34:52 PST 2018","Mon Nov 05 14:35:00 PST 2018","Sat Nov 10 14:35:00 PST 2018","","","","8","0% (0/0)","0% (0/0)","0% (0/0)","Our brains can learn new patterns but we have to do the work to get things going in more positive direction","9"
"3TL87MO8CNFMJ4CGS3CUWMKEERXLF6","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:39 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:39 PST 2018","","","3OS46CRSLHPVI0TTVGGXD91RIWTV6Q","A1FP3SH704X01V","Submitted","Mon Nov 05 14:39:52 PST 2018","Mon Nov 05 14:40:07 PST 2018","Sat Nov 10 14:40:07 PST 2018","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","In cosmopolitan areas  like NYC  a lot of singles work on their careers for several years  and don't get down to serious dating until much later than areas that are more suburban","4"
"3SNR5F7R93JSNP4ECPVBMO7MLMOIE7","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","36AHBNMV1T2B733DAEBVQEFDHZHYDT","ABS83QIWSMZ9","Submitted","Mon Nov 05 14:35:22 PST 2018","Mon Nov 05 14:35:29 PST 2018","Sat Nov 10 14:35:29 PST 2018","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","My husband thinks he suffers from depression  however  I\'m not sure that\'s what it is","4"
"3XU9MCX6VP2DL8VH9SUJYFZOBFHR2I","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:39 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:39 PST 2018","","","3G2UL9A02F4T7ASXDIDH7VLOWEN67A","ATHS9GUME1XCA","Submitted","Mon Nov 05 14:41:10 PST 2018","Mon Nov 05 14:41:23 PST 2018","Sat Nov 10 14:41:23 PST 2018","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Alot of women and men have fallen into the if I try they will change routine","5"
"3BA7SXOG1KGO7NX6P93K86CRXF9R8L","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","3KWTYT0872TW3RHLCT4MYUPPV3FL5G","AR8O1107OAW4V","Submitted","Mon Nov 05 14:35:09 PST 2018","Mon Nov 05 14:35:22 PST 2018","Sat Nov 10 14:35:22 PST 2018","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","Of course  Sunday morning came around and she decided that she didn\'t want to go and wanted me to take the kids","9"
"3GL25Y6844KNP8LMS9JV26ZAI1JXMB","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:39 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:39 PST 2018","","","39JEC7537WRKYH2U57T0Z9T1EI5VCJ","AR8O1107OAW4V","Submitted","Mon Nov 05 14:43:35 PST 2018","Mon Nov 05 14:43:59 PST 2018","Sat Nov 10 14:43:59 PST 2018","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","If its genuine depression he wouldnt be ready for that kind of conversation would he","9"
"3W9XHF7WGLLLI3CZ2N5IYQM0G00TKJ","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:47 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:47 PST 2018","","","3GLB5JMZFZLBLCIDG8PPJE89C3RDGA","AMDPJ713Z3IJL","Submitted","Mon Nov 05 14:34:05 PST 2018","Mon Nov 05 14:35:00 PST 2018","Sat Nov 10 14:35:00 PST 2018","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","Sorry for all the questions  its none of my business","9"
"3P7QK0GJ3UBMNZH8J9OWKI1NKW12ZN","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","3Y5140Z9DZ6Y60RYB5GN4K2E5ZOIPN","AR8O1107OAW4V","Submitted","Mon Nov 05 14:41:00 PST 2018","Mon Nov 05 14:41:14 PST 2018","Sat Nov 10 14:41:14 PST 2018","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","She\'s just not thinking clearly and I\'m the one person she will not listen to","4"
"30UZJB2POI2D13T2GLVLEOZKPBT35S","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:47 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:47 PST 2018","","","3PEIJLRY6VJLG4DUMDUJZOXPM9TXWV","A2GREARJHXCC1S","Submitted","Mon Nov 05 14:37:00 PST 2018","Mon Nov 05 14:37:23 PST 2018","Sat Nov 10 14:37:23 PST 2018","","","","23","0% (0/0)","0% (0/0)","0% (0/0)","I hope you wake up refteshed and ready to face another day","9"
"3VCK0Q0PO64LA00B1Y9O671ZDK90NK","3HN4348L0ETXWX0WM9D9RF20FQD3S7","choose the most significant emotion appearing in a sentence","pick one of eight pre chosen emotions to label one sentence at a time","categorize, emotions, labeling, sentence, language","$0.03","Mon Nov 05 14:32:44 PST 2018","1","BatchId:3424751;OriginalHitTemplateId:926051498;","60","432000","Wed Nov 07 14:32:44 PST 2018","","","3OUYGIZWR9ONZ5AI7FRHYG2IJ570PA","A2NVOKL45Z9C2C","Submitted","Mon Nov 05 14:40:51 PST 2018","Mon Nov 05 14:41:00 PST 2018","Sat Nov 10 14:41:00 PST 2018","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","Even doing this is hard  but I dont want to hurt my marriage","7"
